Directory,DateTimeOriginal,FileName,species,count,juvenile,moving,resting,eating,standing,interacting,male
E04/E04_R1/102EK113,8/4/18 14:44,EK002026.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/4/18 14:44,EK002027.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/4/18 14:57,EK002028.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/4/18 14:57,EK002029.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 7:33,EK002030.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 7:33,EK002031.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 8:40,EK002032.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:40,EK002033.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:42,EK002034.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:42,EK002035.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:43,EK002036.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:43,EK002037.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:46,EK002038.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:46,EK002039.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:47,EK002040.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:47,EK002041.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:49,EK002042.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:49,EK002043.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:51,EK002044.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:51,EK002045.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:53,EK002046.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:53,EK002047.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:55,EK002048.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:55,EK002049.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:57,EK002050.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:57,EK002051.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:59,EK002052.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:59,EK002053.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:59,EK002054.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 8:59,EK002055.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:00,EK002056.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:00,EK002057.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:01,EK002058.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:01,EK002059.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:03,EK002060.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:03,EK002061.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:05,EK002062.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:05,EK002063.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:06,EK002064.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:06,EK002065.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:07,EK002066.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:07,EK002067.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:07,EK002068.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:07,EK002069.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:08,EK002070.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:08,EK002071.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:09,EK002072.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:09,EK002073.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:10,EK002074.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:10,EK002075.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:11,EK002076.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:11,EK002077.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:12,EK002078.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:12,EK002079.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:12,EK002080.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:12,EK002081.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:13,EK002082.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:13,EK002083.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:14,EK002084.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:14,EK002085.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:15,EK002086.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:15,EK002087.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:16,EK002088.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:16,EK002089.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:18,EK002090.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:18,EK002091.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:20,EK002092.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:20,EK002093.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:21,EK002094.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:21,EK002095.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:21,EK002096.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:21,EK002097.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:22,EK002098.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:22,EK002099.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:23,EK002100.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:23,EK002101.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:24,EK002102.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:24,EK002103.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:25,EK002104.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:25,EK002105.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:26,EK002106.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:26,EK002107.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:27,EK002108.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:27,EK002109.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:27,EK002110.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:27,EK002111.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:29,EK002112.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:29,EK002113.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:29,EK002114.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:29,EK002115.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:30,EK002116.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:30,EK002117.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:31,EK002118.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:31,EK002119.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:31,EK002120.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:31,EK002121.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:32,EK002122.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:32,EK002123.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:34,EK002124.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:34,EK002125.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:34,EK002126.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:34,EK002127.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:36,EK002128.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:36,EK002129.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:36,EK002130.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:36,EK002131.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:37,EK002132.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:37,EK002133.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:38,EK002134.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:38,EK002135.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:39,EK002136.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:39,EK002137.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:40,EK002138.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:40,EK002139.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:41,EK002140.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:41,EK002141.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:42,EK002142.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:42,EK002143.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:43,EK002144.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:43,EK002145.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:43,EK002146.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:43,EK002147.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:45,EK002148.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:45,EK002149.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:46,EK002150.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:46,EK002151.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:46,EK002152.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:46,EK002153.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:47,EK002154.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:47,EK002155.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:48,EK002156.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:48,EK002157.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:49,EK002158.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:49,EK002159.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:50,EK002160.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:50,EK002161.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:51,EK002162.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:51,EK002163.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:52,EK002164.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:52,EK002165.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:53,EK002166.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:53,EK002167.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:54,EK002168.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:54,EK002169.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:55,EK002170.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:55,EK002171.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:56,EK002172.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:56,EK002173.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:57,EK002174.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:57,EK002175.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:58,EK002176.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:58,EK002177.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:59,EK002178.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 9:59,EK002179.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:00,EK002180.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:00,EK002181.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:01,EK002182.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:01,EK002183.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:02,EK002184.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:02,EK002185.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:03,EK002186.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:03,EK002187.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:03,EK002188.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:03,EK002189.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:04,EK002190.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:04,EK002191.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:05,EK002192.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:05,EK002193.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:06,EK002194.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:06,EK002195.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:07,EK002196.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:07,EK002197.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:08,EK002198.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:08,EK002199.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:09,EK002200.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:09,EK002201.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:09,EK002202.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:09,EK002203.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:11,EK002204.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:11,EK002205.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:12,EK002206.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:12,EK002207.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:12,EK002208.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:12,EK002209.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:13,EK002210.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:13,EK002211.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:14,EK002212.JPG,baboon,1,0,0,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 10:14,EK002213.JPG,baboon,1,0,0,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 10:15,EK002214.JPG,baboon,1,0,0,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 10:15,EK002215.JPG,baboon,1,0,0,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 10:15,EK002216.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:15,EK002217.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:16,EK002218.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:16,EK002219.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:17,EK002220.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:17,EK002221.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:18,EK002222.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:18,EK002223.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:19,EK002224.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:19,EK002225.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:20,EK002226.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:20,EK002227.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:21,EK002228.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:21,EK002229.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:22,EK002230.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:22,EK002231.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:23,EK002232.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:23,EK002233.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:24,EK002234.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:24,EK002235.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:25,EK002236.JPG,baboon,1,0,0,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 10:25,EK002237.JPG,baboon,1,0,0,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 10:25,EK002238.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:25,EK002239.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:26,EK002240.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:26,EK002241.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:27,EK002242.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:27,EK002243.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:28,EK002244.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:28,EK002245.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:29,EK002246.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:29,EK002247.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:30,EK002248.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:30,EK002249.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:30,EK002250.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:30,EK002251.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:31,EK002252.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:31,EK002253.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:32,EK002254.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:32,EK002255.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:33,EK002256.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:33,EK002257.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:35,EK002258.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:35,EK002259.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:36,EK002260.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:36,EK002261.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:37,EK002262.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:37,EK002263.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:38,EK002264.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:38,EK002265.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:39,EK002266.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:39,EK002267.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:40,EK002268.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:40,EK002269.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:41,EK002270.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:41,EK002271.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:42,EK002272.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:42,EK002273.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:42,EK002274.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:42,EK002275.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:44,EK002276.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:44,EK002277.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:44,EK002278.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:44,EK002279.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:45,EK002280.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:45,EK002281.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:46,EK002282.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:46,EK002283.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:47,EK002284.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:47,EK002285.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:47,EK002286.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:48,EK002287.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:49,EK002288.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:49,EK002289.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:49,EK002290.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:49,EK002291.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:50,EK002292.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:50,EK002293.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:51,EK002294.JPG,baboon,1,0,1,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 10:51,EK002295.JPG,baboon,1,0,1,0,0,1,0,0
E04/E04_R1/102EK113,8/5/18 10:54,EK002296.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:54,EK002297.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:55,EK002298.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:55,EK002299.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:55,EK002300.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:55,EK002301.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:56,EK002302.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:56,EK002303.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:57,EK002304.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:57,EK002305.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:58,EK002306.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:58,EK002307.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:59,EK002308.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 10:59,EK002309.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:00,EK002310.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:00,EK002311.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:01,EK002312.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:01,EK002313.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:03,EK002314.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:03,EK002315.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:04,EK002316.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:04,EK002317.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:04,EK002319.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:05,EK002318.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:05,EK002320.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:05,EK002321.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:06,EK002322.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:06,EK002323.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:07,EK002324.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:07,EK002325.JPG,nothing there,,,,,,,,
E04/E04_R1/102EK113,8/5/18 11:08,EK002326.JPG,nothing there,,,,,,,,
